timestamp,buyer,seller,symbol,currency,price,quantity
1804600,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30126.0,3
1805100,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30121.0,5
1807100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30113.0,1
1809500,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30116.0,2
1816600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30098.0,2
1817900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30099.0,5
1818900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30106.0,10
1819200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30096.0,6
1819300,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30085.0,9
1820800,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30102.0,5
1822000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30093.0,5
1822400,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30090.0,10
1826000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30123.0,7
1826500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30121.0,3
1833200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30149.0,10
1835400,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30129.0,2
1835400,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30128.0,3
1835800,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30126.0,5
1836000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30134.0,10
1838500,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30128.0,6
1839500,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30132.0,7
1840000,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30134.0,2
1840000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30134.0,4
1840200,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30142.0,4
1840600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30145.0,3
1844200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30135.0,9
1844700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30138.0,5
1845800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30137.0,2
1847400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30132.0,1
1850200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30124.0,7
1851800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30133.0,3
1855800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30124.0,2
1856400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30114.0,3
1859900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30121.0,2
1860200,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30121.0,7
1861900,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30105.0,6
1862200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30099.0,2
1864600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30081.0,2
1864600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30080.0,1
1865600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30087.0,10
1868500,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30102.0,2
1868500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30102.0,4
1869200,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30093.0,4
1874600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30128.0,2
1875400,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30119.0,3
1876100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30110.0,2
1879400,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30106.0,9
1883900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30103.0,3
1886000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30092.0,7
1891400,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30111.0,8
1891700,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30104.0,7
1892000,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30104.0,6
1894100,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30100.0,2
1894100,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30100.0,5
1896800,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30096.0,2
1898800,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30069.0,9
1899600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30067.0,9
1903300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30070.0,4
1904100,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30076.0,4
1905100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30079.0,7
1905700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30073.0,7
1907500,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30085.0,2
1907500,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30085.0,5
1909800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30072.0,1
1914200,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30102.0,6
1915400,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30097.0,2
1915400,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30096.0,4
1915800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30099.0,4
1921400,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30076.0,2
1923900,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30072.0,1
1923900,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30072.0,4
1924300,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30062.0,2
1924300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30061.0,4
1926100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30071.0,1
1927900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30088.0,2
1929200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30092.0,8
1932300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30107.0,6
1932600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30106.0,7
1934000,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30104.0,1
1934000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30104.0,1
1935600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30107.0,1
1936700,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30108.0,10
1940900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30097.0,1
1942600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30120.0,8
1944400,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30125.0,10
1944500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30120.0,5
1946100,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30130.0,7
1946200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30131.0,2
1947900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30138.0,1
1947900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30138.0,3
1950300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30155.0,10
1952300,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30168.0,1
1953100,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30167.0,2
1957200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30153.0,7
1957300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30157.0,4
1957500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30162.0,4
1961500,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30150.0,9
1963100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30162.0,1
1965400,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30177.0,6
1965600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30172.0,5
1965700,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30178.0,8
1967100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30194.0,1
1968300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30185.0,5
1973900,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30203.0,1
1973900,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30203.0,1
1974800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30199.0,8
1977200,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30214.0,2
1982400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30170.0,1
1982600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30167.0,1
1982600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30166.0,2
1986300,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30153.0,5
1986800,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30160.0,3
1987500,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30167.0,1
1988100,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30165.0,9
1989100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30162.0,5
1997500,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30139.0,5
1999600,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30124.0,10
2001500,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30134.0,5
2001700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30134.0,6
2004200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30125.0,2
2006300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30140.0,3
2016500,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30175.0,1
2017500,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30178.0,5
2017600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30184.0,1
2017900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30179.0,5
2019100,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30187.0,7
2019700,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30186.0,1
2019700,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30185.0,6
2021500,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30201.0,5
2024100,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30211.0,4
2026900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30210.0,1
2027600,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30207.0,7
2030900,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30195.0,8
2031900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30212.0,1
2034900,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30197.0,2
2036400,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30203.0,8
2037100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30201.0,1
2038500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30201.0,8
2039200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30197.0,1
2040300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30182.0,3
2040400,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30189.0,2
2041900,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30169.0,3
2043800,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30178.0,2
2044800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30182.0,2
2047500,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30192.0,5
2049800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30221.0,1
2051300,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30209.0,1
2052900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30191.0,2
2054400,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30200.0,1
2061700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30159.0,8
2066100,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30169.0,10
2073000,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30139.0,6
2073900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30137.0,1
2074000,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30143.0,3
2076800,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30134.0,2
2076800,Pablo,Penelope,PICNIC_BASKET2,SEASHELLS,30134.0,2
2078000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30129.0,5
2079500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30121.0,6
2080100,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30116.0,8
2080600,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30107.0,5
2081000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30103.0,2
2081700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30108.0,2
2082600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30104.0,6
2083100,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30103.0,3
2086400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30106.0,2
2086700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30103.0,1
2088700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30115.0,2
2088800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30114.0,3
2092600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30131.0,2
2092700,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30135.0,8
2093200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30137.0,1
2099900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30153.0,1
2108800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30156.0,6
2109300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30156.0,10
2110100,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30161.0,8
2113600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30171.0,4
2113800,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30178.0,7
2114800,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30190.0,10
2116400,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30184.0,1
2118300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30173.0,5
2118700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30180.0,10
2119100,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30188.0,7
2120600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30184.0,5
2121900,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30192.0,3
2122300,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30202.0,2
2122600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30199.0,2
2124000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30199.0,5
2124900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30187.0,2
2125300,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30194.0,8
2125400,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30197.0,4
2126600,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30199.0,7
2128000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30173.0,2
2131500,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30172.0,1
2131500,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30171.0,6
2132200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30169.0,7
2135300,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30144.0,7
2136700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30131.0,7
2139300,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30129.0,2
2139300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30128.0,5
2139400,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30127.0,7
2139800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30123.0,5
2141200,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30133.0,1
2141200,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30133.0,1
2149000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30123.0,7
2149400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30113.0,1
2151500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30089.0,6
2151800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30090.0,2
2152300,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30080.0,9
2163400,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30076.0,6
2163700,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30085.0,1
2169500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30053.0,5
2170300,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30050.0,6
2173500,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30046.0,1
2174000,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30043.0,1
2174000,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30042.0,5
2178100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30052.0,1
2178800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30051.0,4
2179100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30039.0,1
2185900,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30006.0,8
2187000,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30021.0,2
2192000,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30030.0,1
2193400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30040.0,8
2194900,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30028.0,9
2195300,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30034.0,5
2197600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30035.0,5
2197900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30039.0,2
2210400,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30013.0,8
2211200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30001.0,10
2211700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,29994.0,4
2221400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,29972.0,9
2222800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,29977.0,1
2222800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,29976.0,2
2224000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,29981.0,8
2226900,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,29995.0,10
2228100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,29997.0,1
2229500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30005.0,4
2233600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30007.0,6
2235300,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30027.0,7
2238700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30041.0,9
2245300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30046.0,5
2247300,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30052.0,2
2247600,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30063.0,6
2249700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30068.0,2
2252200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30065.0,7
2252600,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30067.0,7
2253200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30068.0,9
2254200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30071.0,9
2255600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30075.0,2
2257900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30070.0,1
2259200,Pablo,Penelope,PICNIC_BASKET2,SEASHELLS,30074.0,5
2261400,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30070.0,1
2263800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30075.0,2
2263800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30074.0,6
2263900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30075.0,5
2269200,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30088.0,5
2269600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30082.0,4
2269600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30080.0,2
2270400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30072.0,1
2271600,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30063.0,10
2271800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30060.0,2
2273300,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30048.0,1
2273300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30047.0,7
2273700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30050.0,2
2275900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30074.0,4
2276600,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30075.0,7
2277600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30090.0,2
2289000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30147.0,8
2291000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30150.0,7
2294100,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30174.0,5
2294400,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30166.0,10
2294800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30172.0,7
2295700,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30180.0,10
2297100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30173.0,7
2302300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30160.0,2
2303200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30159.0,8
2308300,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30172.0,6
2309100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30161.0,5
2310300,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30167.0,3
2316600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30161.0,3
2316600,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30161.0,8
2321200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30169.0,10
2321500,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30162.0,1
2323400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30187.0,1
2324600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30180.0,7
2325100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30185.0,4
2328900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30192.0,9
2332400,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30183.0,8
2336600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30197.0,1
2337700,Pablo,Penelope,PICNIC_BASKET2,SEASHELLS,30184.0,5
2337800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30181.0,9
2339800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30188.0,1
2350900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30191.0,5
2354300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30181.0,7
2356900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30177.0,1
2359500,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30184.0,5
2360200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30181.0,9
2363600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30176.0,2
2363800,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30176.0,8
2366800,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30169.0,9
2369200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30192.0,4
2371200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30200.0,1
2371200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30199.0,5
2371400,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30201.0,2
2371400,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30201.0,2
2378200,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30174.0,5
2378900,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30165.0,6
2379400,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30170.0,2
2382500,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30163.0,1
2384200,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30168.0,1
2384200,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30168.0,5
2384600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30166.0,5
2388700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30135.0,4
2394000,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30109.0,1
2395400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30115.0,7
2396100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30132.0,2
2397600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30133.0,7
2400000,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30128.0,5
2401400,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30132.0,2
2402000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30138.0,1
