timestamp,buyer,seller,symbol,currency,price,quantity
2410700,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30157.0,6
2410800,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30160.0,8
2412200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30161.0,6
2412600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30161.0,6
2414200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30146.0,1
2415700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30137.0,4
2417900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30120.0,1
2417900,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30119.0,3
2418000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30122.0,10
2420000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30132.0,2
2420600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30127.0,1
2420600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30126.0,6
2421100,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30132.0,5
2421600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30138.0,1
2422000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30126.0,8
2423200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30122.0,8
2431600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30093.0,8
2432300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30091.0,7
2435500,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30108.0,9
2436500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30108.0,5
2440200,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30075.0,2
2447800,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30075.0,2
2447800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30075.0,2
2449800,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30063.0,2
2450700,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30056.0,6
2453100,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30058.0,8
2455400,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30080.0,1
2455400,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30080.0,1
2456500,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30086.0,6
2457600,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30099.0,1
2457600,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30099.0,4
2458400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30091.0,10
2459700,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30086.0,2
2460000,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30090.0,2
2460000,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30089.0,3
2460500,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30095.0,2
2463500,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30092.0,2
2464100,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30090.0,2
2464100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30090.0,3
2465400,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30098.0,1
2465600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30100.0,1
2466600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30116.0,2
2469000,Pablo,Penelope,PICNIC_BASKET2,SEASHELLS,30102.0,7
2470900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30095.0,2
2470900,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30094.0,2
2478000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30139.0,5
2479500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30141.0,7
2481500,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30147.0,6
2482200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30147.0,5
2484200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30129.0,2
2484200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30128.0,5
2487700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30137.0,1
2487800,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30141.0,10
2488500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30140.0,6
2488700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30147.0,7
2488800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30144.0,1
2488800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30143.0,7
2490900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30147.0,1
2494600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30149.0,4
2496700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30151.0,7
2497200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30148.0,7
2497800,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30157.0,1
2497800,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30160.0,1
2497800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30160.0,4
2500300,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30163.0,2
2500300,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30163.0,5
2500700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30165.0,6
2501100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30163.0,5
2504900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30154.0,1
2504900,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30153.0,5
2507700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30161.0,2
2507900,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30160.0,8
2509600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30175.0,7
2516700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30154.0,2
2517700,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30143.0,2
2517700,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30142.0,2
2519200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30126.0,2
2519200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30125.0,3
2519300,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30130.0,8
2523400,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30117.0,1
2524600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30122.0,2
2525500,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30123.0,1
2525500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30123.0,5
2528200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30135.0,3
2529400,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30141.0,3
2531600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30131.0,1
2532300,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30139.0,1
2533300,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30150.0,10
2533500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30141.0,7
2533900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30138.0,1
2537600,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30122.0,6
2539600,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30124.0,7
2543100,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30124.0,2
2544200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30135.0,4
2544700,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30125.0,6
2547500,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30123.0,8
2547800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30131.0,6
2550100,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30122.0,8
2553000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30124.0,10
2553200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30120.0,1
2561300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30106.0,10
2562700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30097.0,1
2564100,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30093.0,5
2564100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30091.0,2
2567800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30078.0,6
2573800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30065.0,2
2574200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30067.0,7
2574700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30069.0,2
2574700,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30064.0,8
2575000,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30058.0,1
2576500,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30051.0,2
2579300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30063.0,7
2582800,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30062.0,10
2585600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30060.0,9
2594100,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30044.0,9
2597100,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30051.0,2
2598400,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30044.0,2
2599600,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30041.0,3
2600300,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30033.0,6
2600700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30035.0,9
2602300,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30034.0,1
2603500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30022.0,7
2605800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30013.0,1
2605800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30012.0,5
2609300,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30027.0,6
2614300,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30027.0,2
2617800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30037.0,6
2619800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30026.0,7
2620200,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30034.0,7
2622100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30028.0,3
2622800,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30033.0,6
2623600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30037.0,3
2628200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30043.0,6
2631800,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30008.0,7
2632100,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30012.0,8
2633600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30014.0,8
2636200,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30004.0,10
2636700,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30000.0,1
2642800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30034.0,7
2644800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30037.0,8
2648400,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30072.0,1
2651200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30069.0,6
2651900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30078.0,6
2652400,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30071.0,4
2654900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30090.0,6
2655200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30080.0,7
2657600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30077.0,6
2659200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30074.0,8
2663600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30083.0,2
2668200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30093.0,5
2668800,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30103.0,2
2669200,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30113.0,5
2669800,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30105.0,6
2674600,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30126.0,9
2677900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30116.0,6
2679100,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30107.0,1
2680200,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30101.0,5
2683400,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30112.0,1
2685200,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30133.0,1
2685900,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30124.0,2
2686300,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30122.0,10
2689500,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30131.0,3
2695800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30151.0,8
2696400,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30153.0,8
2696900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30162.0,9
2699600,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30133.0,7
2707200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30125.0,3
2707400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30123.0,8
2708500,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30125.0,3
2708900,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30132.0,2
2716700,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30144.0,1
2716700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30144.0,2
2719200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30141.0,2
2721400,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30144.0,8
2723100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30130.0,2
2728800,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30132.0,6
2729900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30132.0,1
2730200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30130.0,3
2732700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30131.0,4
2733800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30144.0,3
2734200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30145.0,7
2735300,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30138.0,7
2736500,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30136.0,1
2736500,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30135.0,4
2738700,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30141.0,2
2741600,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30135.0,10
2742400,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30134.0,10
2747600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30156.0,5
2749300,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30152.0,1
2751900,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30147.0,1
2753500,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30143.0,2
2754300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30128.0,3
2757000,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30106.0,2
2757600,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30109.0,1
2757600,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30109.0,1
2760500,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30131.0,7
2760600,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30130.0,1
2763100,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30128.0,5
2763700,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30128.0,1
2767100,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30118.0,5
2768000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30113.0,2
2768400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30111.0,8
2769900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30123.0,1
2770100,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30122.0,2
2770100,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30121.0,2
2771600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30106.0,1
2772500,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30104.0,1
2772900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30104.0,4
2775000,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30081.0,1
2775200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30086.0,5
2778000,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30081.0,3
2778000,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30076.0,7
2778200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30081.0,1
2778200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30080.0,2
2778200,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30080.0,8
2779300,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30091.0,7
2782000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30114.0,1
2783300,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30110.0,1
2783500,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30113.0,2
2783500,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30113.0,2
2783800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30113.0,2
2787000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30106.0,8
2790000,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30123.0,10
2791600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30110.0,1
2791600,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30110.0,1
2791700,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30113.0,3
2791800,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30111.0,2
2798300,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30106.0,1
2800600,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30106.0,6
2805800,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30152.0,1
2807000,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30156.0,8
2807700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30158.0,5
2811700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30162.0,1
2814800,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30138.0,6
2816800,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30131.0,5
2820000,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30048.0,6
2820500,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30043.0,8
2820700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30046.0,1
2823900,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30082.0,1
2823900,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30080.0,1
2826000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30094.0,1
2828700,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30092.0,9
2832000,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30089.0,2
2832800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30090.0,6
2834800,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30091.0,6
2839400,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30107.0,1
2839900,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30104.0,5
2843200,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30101.0,2
2844300,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30083.0,1
2845300,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30088.0,1
2846100,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30092.0,2
2846300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30089.0,7
2846600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30087.0,3
2850500,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30156.0,1
2852100,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30164.0,8
2854900,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30181.0,5
2859400,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30166.0,10
2865100,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30174.0,2
2865100,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30173.0,6
2866000,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30177.0,5
2870000,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30220.0,2
2870000,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30220.0,4
2870300,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30218.0,3
2870700,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30208.0,3
2872100,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30212.0,2
2881400,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30187.0,1
2881400,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30186.0,6
2881500,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30192.0,6
2886200,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30197.0,3
2892100,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30262.0,7
2892300,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30263.0,2
2894500,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30262.0,5
2900800,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30239.0,4
2900800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30244.0,1
2901000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30239.0,1
2905000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30249.0,1
2905600,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30253.0,6
2909500,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30252.0,1
2910100,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30251.0,8
2912400,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30256.0,2
2912400,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30256.0,3
2916200,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30243.0,1
2918900,Pablo,Caesar,PICNIC_BASKET2,SEASHELLS,30252.0,2
2918900,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30252.0,3
2919600,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30253.0,6
2924200,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30284.0,2
2926600,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30254.0,6
2927000,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30258.0,3
2928700,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30263.0,1
2933200,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30316.0,2
2933200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30322.0,9
2935100,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30343.0,1
2936600,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30349.0,1
2939200,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30352.0,7
2941600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30333.0,1
2941600,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30332.0,4
2945900,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30356.0,1
2947600,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30360.0,7
2947900,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30364.0,5
2952100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30373.0,5
2953700,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30387.0,6
2958800,Charlie,Penelope,PICNIC_BASKET2,SEASHELLS,30337.0,10
2961800,Penelope,Caesar,PICNIC_BASKET2,SEASHELLS,30360.0,1
2963800,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30377.0,7
2965200,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30386.0,5
2965400,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30388.0,8
2968200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30379.0,1
2968200,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30378.0,7
2971000,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30390.0,9
2976100,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30386.0,3
2976200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30391.0,1
2976300,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30391.0,9
2976700,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30381.0,5
2980100,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30402.0,1
2985200,Pablo,Camilla,PICNIC_BASKET2,SEASHELLS,30411.0,4
2991100,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30411.0,9
2991300,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30415.0,1
2991300,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30415.0,1
2995000,Penelope,Charlie,PICNIC_BASKET2,SEASHELLS,30405.0,10
2995200,Caesar,Pablo,PICNIC_BASKET2,SEASHELLS,30397.0,1
2996800,Camilla,Caesar,PICNIC_BASKET2,SEASHELLS,30414.0,1
2999000,Penelope,Camilla,PICNIC_BASKET2,SEASHELLS,30395.0,10
